"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.52043960322091,1.89966597673513,1.25083452583924
"S3",2.57155091806277,3.06241793455438,2.24899302050507
"S4",3.56017262055697,4.16753447789204,3.15038836827815
"S5",4.75098232018374,5.52923227505568,4.28964584377109
"S6",5.82354230891445,6.74939652132753,5.27912091851366
"S7",6.29640837701456,7.31460494475116,5.69992848792561
"S8",6.81928468135692,7.89217740630592,6.17385535341147
"S9",7.61376573910263,8.83213400201426,6.92825346707216
"S10",8.45078730223087,9.79393109550607,7.64748755372556
