"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.26477980499443,1.66732363986986,0.903974373762166
"S3",4.04557258232211,4.66251924982718,3.61865838201681
"S4",4.33983644245572,5.05841209010494,3.88108407756156
"S5",4.54626778134898,5.29999824480233,4.06913336840571
"S6",4.94933521266038,5.77764364175801,4.43081933268511
"S7",5.36037362863053,6.22928713439673,4.81813943824451
"S8",6.07184278645001,7.097265549752,5.45417305698861
"S9",7.70527601218844,8.9020447096574,6.97245068530389
"S10",8.82400397470862,10.1801394107228,7.95549078607517
