"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.37434105949395,3.0008507807579,1.95184148660847
"S3",3.87900087341165,4.71795566163361,3.32467473991801
"S4",5.73844432503966,6.86558962658924,5.00458188458972
"S5",7.25361175745304,8.69877605229645,6.36117121057241
"S6",7.92105216144506,9.46489120043712,6.94553140068316
"S7",8.30834287579049,9.91987786899899,7.33717443304559
"S8",8.75711068269591,10.3972315000624,7.74463558261761
"S9",8.95304038599836,10.6415758071702,7.85672941909804
"S10",9.23796900088606,11.0134261228752,8.09654113763508
