"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.3849623187966,1.90614490587202,0.97675577207352
"S3",2.38915189535474,3.19149155388262,1.8815324577579
"S4",3.41427490916107,4.41828964319251,2.78527073092049
"S5",6.24046429948762,7.82883377121128,5.31887518055719
"S6",7.41607058666362,9.29133411346894,6.35559483002391
"S7",7.86401323987844,9.8172206334747,6.70413654858448
"S8",8.26993522191511,10.3134506804228,7.10235212155586
"S9",8.60621501185171,10.7458582565881,7.39349787508429
"S10",8.84769300501102,11.1673713167481,7.50948426020864
