"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.58804814343678,1.97088855939677,1.30015055241016
"S3",2.67619520367841,3.1816523341463,2.32578578868476
"S4",3.43366010687154,4.01710359517434,3.02724188303124
"S5",4.72546300149559,5.46463510688326,4.22919042305815
"S6",5.71469555180423,6.5655884465809,5.13932165853312
"S7",6.22457902543819,7.18472398339092,5.59340107218504
"S8",6.60815151156378,7.60727499871852,5.9417931978801
"S9",7.41256269355425,8.55418431176812,6.6646610494218
"S10",7.8986265244905,9.11092344644858,7.06613974796611
