"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.86751362333691,3.38908732457766,2.53367828626245
"S3",3.90753619112431,4.55995013288195,3.52460036387002
"S4",4.67487264332185,5.45673702699744,4.18830251591166
"S5",5.27391337817638,6.15723440406592,4.70793159519998
"S6",6.85146750216224,7.90675776565841,6.19406284559589
"S7",7.66314605876861,8.8616702241302,6.9281178855542
"S8",8.06035824396116,9.33688621792691,7.26507390537676
"S9",8.5810112227835,9.9227852657378,7.72029077262643
"S10",9.13372907591224,10.5849325566604,8.21514404039917
