"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.74983586232778,2.33588042314402,1.34579589516008
"S3",2.791965664142,3.66069997761161,2.23050620253814
"S4",3.95850379604096,5.07508612180706,3.33723292532364
"S5",6.96387235409375,8.6677821667614,5.99311386225934
"S6",8.41970194743114,10.4283791656792,7.31452049878845
"S7",8.78038378937175,10.8873478278866,7.57934762654866
"S8",9.31178055494402,11.5314358327354,8.0201524835761
"S9",9.65999221282308,11.956630217279,8.31778407780741
"S10",9.97437896384959,12.4386718433978,8.52349118221046
