"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.42867923622827,1.8110262649577,1.14557783647432
"S3",2.65930929612726,3.18428648972624,2.32607994544294
"S4",3.45491065161907,4.05643566766189,3.0549929904557
"S5",4.75029314829472,5.56853535283421,4.27686709838248
"S6",5.61011458473623,6.51493605892364,5.05363422585056
"S7",6.11232807350705,7.11226514574991,5.5201429068712
"S8",6.63984807695598,7.73001866021221,5.96375547316205
"S9",7.26620948180338,8.43383815905326,6.54729937640251
"S10",8.00289239714354,9.27431732946124,7.18878603731661
