"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.50995427050444,4.09186824624886,3.09848247185353
"S3",4.79259071664586,5.58980851503794,4.28333716936566
"S4",5.75733271458004,6.71321432260821,5.16376193879068
"S5",6.70628975913311,7.75661524149249,6.01882818053072
"S6",7.40567184071172,8.58772803695297,6.69387705557523
"S7",8.13869029320588,9.40434397593319,7.36234007820605
"S8",8.76038365210204,10.1336820403764,7.94038000058102
"S9",9.26097383460891,10.7465142764013,8.36619149720755
"S10",9.72769761071231,11.3284111274547,8.76744508525421
