"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.89239684025062,3.42402779312146,2.55706727628265
"S3",3.98592578969389,4.65366941019085,3.56453369692969
"S4",4.6122365711552,5.45255262988486,4.11408800979003
"S5",5.35429316632109,6.27853730907458,4.77589944772426
"S6",7.04701953501159,8.22981103187668,6.38429159995682
"S7",7.84208383316363,9.1257995937346,7.08431448728181
"S8",8.23284144631784,9.57196147387695,7.46131813439793
"S9",8.62000491190157,10.0456743928121,7.79840029053091
"S10",9.46514665550836,11.123483348232,8.55214332880917
