"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.5963899573094,2.00268855788113,1.31312566411366
"S3",2.85308591446678,3.36178985954828,2.48118896001442
"S4",3.75574768046699,4.38414523343586,3.35291477673858
"S5",4.98654530513701,5.78645878535606,4.50747521336668
"S6",5.98652944746411,6.92331448550478,5.40473428803234
"S7",6.5175405311815,7.53867631200375,5.86867226777433
"S8",7.01860359553068,8.13061687101315,6.31345470321424
"S9",7.59331384031925,8.76784303190114,6.86168339037506
"S10",8.40046009089103,9.74355392400732,7.61459118223305
