"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.67123081280971,4.3018183665514,3.25738931449093
"S3",5.06343225648722,5.86340861143906,4.58263977849765
"S4",6.21688297368388,7.20530040977948,5.63666908299109
"S5",7.06396948213403,8.11737762759941,6.4268325382047
"S6",7.90057170943653,9.08756818121038,7.18541799946342
"S7",8.58173996299286,9.85352992928663,7.82308679560965
"S8",9.28997426744214,10.6416671313371,8.48562874777216
"S9",9.99234483179647,11.4976423751396,9.14461198499231
"S10",10.3963754069826,11.9278043552059,9.46138053214248
