"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.88455038730794,4.5584527803795,3.46754052610232
"S3",5.30141282631411,6.14617932942971,4.77496374115384
"S4",6.42457749192806,7.48193694742237,5.7762524296173
"S5",7.23863576835875,8.34939995000846,6.55921795775093
"S6",8.01450831385659,9.28122280559915,7.21145094560085
"S7",8.6391410097125,9.97485748860225,7.79313311212694
"S8",9.19781728894231,10.639993101475,8.327329674172
"S9",9.77405843825716,11.261515614534,8.841978358797
"S10",10.2636819726659,11.9033301761736,9.26466629838731
