"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.57693492186062,1.94594835317997,1.28528382549027
"S3",2.82893123460977,3.34704031599767,2.47382080155464
"S4",3.63555910672766,4.24616248501159,3.23515153658853
"S5",4.97983856301883,5.74388669503344,4.50273779839392
"S6",6.04311824265792,6.95459757342521,5.43937260322627
"S7",6.58532461314048,7.5985974833719,5.93947382503549
"S8",7.0891303679267,8.15355469957153,6.41564790729833
"S9",8.06283962326683,9.27071729688108,7.32450388563806
"S10",8.75397229336759,10.0775764306556,7.92006154360213
