"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.94492536173921,2.4552880439244,1.62415992903274
"S3",3.11282758905125,3.85989018870918,2.66071831617753
"S4",3.98932887422882,4.90044894133641,3.46824292860763
"S5",5.26328931576226,6.36395482618612,4.57246215798568
"S6",7.98926190433424,9.65936073287113,6.99542253372441
"S7",8.66106275018027,10.4184171572192,7.64691801583898
"S8",8.93528581177856,10.8258650829726,7.85133754949468
"S9",9.00061251286959,10.9401202313668,7.90630062150827
"S10",9.46116786211948,11.4713277696839,8.27241973422603
