"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.25371756423379,3.80483103324872,2.86174289462675
"S3",4.61109857041511,5.31530607953803,4.12020029742742
"S4",5.45405991466154,6.29365888341749,4.8588586786714
"S5",6.34551442376942,7.26459496674876,5.69820752214477
"S6",6.95643748783438,7.95891409299887,6.26020373156051
"S7",7.64886350040353,8.79764134830923,6.90156940992002
"S8",8.12609918491279,9.30217363476484,7.35052662709644
"S9",8.80502049866421,10.0967378785374,7.97928867741821
"S10",9.06839707283978,10.3737241163274,8.20556029881824
