"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.56525502137746,1.9955741280774,1.23830952204836
"S3",4.04715132539479,4.77063819046351,3.57299324057891
"S4",4.14163972804433,4.92337556713937,3.64936290202059
"S5",4.34001819971658,5.13878513895837,3.83783269186441
"S6",4.35393716622712,5.17972724815441,3.82148982929978
"S7",4.46687923736263,5.3234710173441,3.90628179139488
"S8",4.96234674956145,5.87589071661734,4.33557737929529
"S9",6.31436853493222,7.46943737404953,5.58175496913539
"S10",8.27257221102526,9.76848126025098,7.33569281907751
