"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.83842337161469,2.30076518437016,1.52573430237899
"S3",2.87963924971152,3.51426702846494,2.47341066981264
"S4",3.71533205917527,4.50254544873869,3.21714047042579
"S5",4.87143394239282,5.8646203868627,4.22384140702731
"S6",7.26700045503402,8.6493383046635,6.41366912299223
"S7",7.75329001684662,9.20983248775152,6.84178457244018
"S8",8.29116389608267,9.84401569920676,7.31143861661891
"S9",8.18552742143539,9.77982964075615,7.17175015866325
"S10",8.58709941164848,10.3755827286911,7.55138278823767
