"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.35307442691737,2.99232101172221,1.99015894156603
"S3",3.46640336426182,4.36879357412418,2.99914048098565
"S4",4.39494672185298,5.48074953866722,3.8280989821424
"S5",5.83074035242935,7.25321485001526,5.10357416252582
"S6",8.59997566061467,10.6344557616175,7.61919711698442
"S7",9.30195425458347,11.4792334166369,8.21863445436914
"S8",9.64659313532527,11.896678502562,8.50280493326943
"S9",9.80403723522532,12.0601425040481,8.64001888957029
"S10",10.0814221040937,12.4896062940409,8.86421644019003
