"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.94288002522313,8.59225248189536,3.24273980894091
"S3",5.2269896727503,10.5027731198253,4.47926585125434
"S4",9.30579019849535,19.4555260802333,8.05365786472468
"S5",9.86280195363065,20.0656623536649,8.5100963887633
"S6",10.3796194522452,20.7697299586262,8.98709392953455
"S7",10.6911579940868,21.2317537166694,9.21920599907556
"S8",11.2128718874582,21.8775727271007,9.75460929136944
"S9",11.6734713652892,22.4526821714937,10.1780773890827
"S10",12.2570641632571,23.1687833393286,10.6316879033054
