"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.70545058450288,2.15523928660674,1.40718341096274
"S3",2.88213928135677,3.45461223053639,2.49452070556091
"S4",3.76358080566314,4.47501805279432,3.31229250778654
"S5",5.21811825937122,6.16155950276073,4.66130343082973
"S6",6.1566330271395,7.27170141201875,5.5243806863578
"S7",6.84709880922782,8.06226638692947,6.14789396505668
"S8",7.31978022003177,8.62835015995438,6.59671328556009
"S9",8.0079901240861,9.43394837633205,7.22598538970686
"S10",8.88162459095004,10.49245523374,7.97732359906795
