"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.82897808050191,2.04096052503804,0.170817285513497
"S3",0.816334927430898,1.20680371141322,-2.12190046070583
"S4",10.0830137563995,9.55399507925521,7.27613731143057
"S5",10.4745833965618,10.0473506766624,7.50677655836553
"S6",10.9674645583867,10.6007823964231,7.98791238694839
"S7",11.097313602536,10.7060690137874,8.07626652740031
"S8",11.2781998285969,10.934213566081,8.18511247029399
"S9",11.6744031269582,11.4406645022912,8.51769434914582
"S10",11.8155329582538,11.7044519020243,8.53818972307246
