"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.27104876269883,3.89843552323613,2.89231054996264
"S3",4.54104490730518,5.3183176596382,4.05520269508095
"S4",5.49732697554157,6.43903013476548,4.92884401904724
"S5",6.23844318402508,7.32842455984778,5.58241659546857
"S6",7.90555608858651,9.20536523667688,7.10032624185008
"S7",8.85681871829446,10.3111026328866,8.0026600821737
"S8",9.09279369277757,10.6439330771238,8.18605166373686
"S9",9.64885266418414,11.2669322646432,8.72025695263354
"S10",10.4594010957073,12.1776889115276,9.3744923863621
