"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.32479440321226,1.71126409908252,1.0078385411973
"S3",3.70003066628983,4.3579991955102,3.27517334318254
"S4",3.85748873424254,4.52045205745455,3.40405706057527
"S5",3.98408415977513,4.71071225917295,3.52473669447679
"S6",4.08599680155171,4.82688687304138,3.60366717182364
"S7",4.28755105827663,5.04259806258529,3.77317139837212
"S8",4.54528733898915,5.38821710454521,3.97147026712424
"S9",6.01200823571668,7.02917384612891,5.35812879181717
"S10",7.692547952371,8.97300751208057,6.85057408806616
