"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.41664567129502,1.77081889014932,1.12458782102672
"S3",2.65455979842532,3.13407723601373,2.30020248840393
"S4",3.40963669501412,3.98580950526224,3.00379902338021
"S5",4.83560433830574,5.56897051252631,4.32697216651362
"S6",5.7055232324187,6.56134847226507,5.13230306375292
"S7",6.1913210654303,7.08033030044614,5.5473770154616
"S8",6.66349344265113,7.64737946868199,5.9992169903455
"S9",7.41296562379344,8.48633489481044,6.68209690012456
"S10",8.02675447971544,9.19091319543911,7.22177188195024
