"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.21651321322291,1.63925967912146,0.876648263337405
"S3",4.08966776280482,4.82359381247589,3.64640841332272
"S4",4.482682377564,5.24810779320841,4.00274920193708
"S5",4.6353100371197,5.44019567274429,4.13379111254935
"S6",5.13473717672303,5.99229591876075,4.59271530965687
"S7",5.43420852067209,6.34960960646322,4.85702157033583
"S8",6.16440151816913,7.17925034813856,5.49627197917636
"S9",7.9380617023692,9.19692950793105,7.15255616979711
"S10",8.83830968861301,10.2554394215814,7.92197050066718
