"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.291597855099478,1.0306278553518,-0.149298632553801
"S3",0.329848607063155,0.816990611859186,0.216853877692746
"S4",9.06597142544897,7.88031483244267,6.58812241729059
"S5",9.34692888962947,8.35568115422922,6.72260492342149
"S6",9.54395052672623,8.6092181294408,6.84222062199129
"S7",9.84333777767437,8.95632750838628,7.10075510545137
"S8",10.0783334458315,9.2554290845481,7.29185874835887
"S9",10.2044742253135,9.48737900160441,7.3432825355582
"S10",10.1227873161418,9.50235612187407,7.15063630086993
