"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.48325579144643,3.17208484578496,1.97289977718236
"S3",4.35506242020342,5.27514691727877,3.76105113627888
"S4",6.59375743413824,7.88495291658536,5.69563209761872
"S5",8.12713140077106,9.64846175476307,7.11566553909073
"S6",8.98892340335019,10.5848102660463,7.86204122811304
"S7",9.49994055238654,11.2054374691973,8.32812967755475
"S8",9.93369671457751,11.6844814800611,8.67566696844486
"S9",10.2955563530106,12.1318682272852,9.02634962953903
"S10",10.6540725646452,12.6578034370426,9.29824135915606
