"","pscale","high_boot","low_boot"
"",0,0,0
"S2",4.29892133929263,5.06354650940412,3.79470946480876
"S3",5.61826890686695,6.60327599326243,4.97430513221493
"S4",6.92624529097569,8.06637336858787,6.16876137439126
"S5",7.78060220245791,9.06449963166532,6.95892015397875
"S6",8.63804022443249,10.0625821702229,7.75444445395572
"S7",9.32099423255817,10.8648029528944,8.39430948704224
"S8",10.0290267001797,11.6720432123964,9.0279831320933
"S9",10.5326131549967,12.2314658726572,9.45936909933468
"S10",11.1095992247419,12.9853149470715,9.9381634334837
