"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.59464928666298,2.15214520857979,1.12833038585938
"S3",2.77778783121028,3.58389999161936,2.20928231414576
"S4",5.36423485980457,6.63969705835622,4.57717018306478
"S5",6.25613218468726,7.7446973837558,5.35149810287424
"S6",6.59907950928069,8.17139018646485,5.60118845955956
"S7",7.04943125458294,8.71357822781762,6.04418771627402
"S8",7.43348014802523,9.14097295573193,6.39807919392243
"S9",7.61062333691628,9.39153374112505,6.54961583329935
"S10",7.82642883892362,9.66548009361147,6.71006276110416
