"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.63626757649231,4.24723816178973,3.22626797463949
"S3",4.98436017961642,5.75265988760349,4.47639415712429
"S4",5.85824843265662,6.75984158310683,5.26033215845076
"S5",6.75437624592684,7.74949926132126,6.10978932941124
"S6",7.61993383031286,8.71079773507693,6.9027317807191
"S7",8.22436977239339,9.42698814916459,7.46231100011235
"S8",8.93821243215721,10.2136978797064,8.11502640100126
"S9",9.43176723208242,10.8400477161942,8.55707043163076
"S10",9.87022470512307,11.3137195799633,8.9473710718651
