"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.33485391403428,4.29190356771786,2.80076781661184
"S3",4.90922274408579,6.24349913212611,4.23961770312921
"S4",8.51519372036796,10.6542515100351,7.43892992270503
"S5",9.10248196536342,11.4507926350884,7.91685130301386
"S6",9.47126738531478,11.856700230488,8.21271653937757
"S7",10.0949985918501,12.5771330089083,8.78568467058802
"S8",10.4972817698609,13.0044070927697,9.17290923957803
"S9",10.9371872305785,13.5116096362477,9.54083562386048
"S10",11.3007627013029,13.9869070631431,9.86864331260371
