"","pscale","high_boot","low_boot"
"",0,0,0
"S2",6.01213839728077,7.52676966161635,0.357094817054861
"S3",11.1826555609887,9.69063744289189,0.0968315618906776
"S4",23.7524947001898,20.4005271848014,8.2543858905938
"S5",24.8362932326683,21.4515961488927,9.1599248707061
"S6",25.0610197197448,21.7254735158144,9.34641632155632
"S7",25.4398238781157,22.0784739945861,9.69976803622644
"S8",25.7884443706651,22.4214424400591,9.96622650332
"S9",26.1273163523516,22.8372503933402,10.2853324440547
"S10",26.2425455604627,22.9451847429879,10.302919126656
