"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.07813948961857,3.9453767194522,2.54709398757522
"S3",4.57519000698831,5.6811649579832,3.91724197267502
"S4",6.98016332048933,8.57747122611952,6.06986112708823
"S5",8.59729823102054,10.4915547870139,7.5317981058738
"S6",9.301205187252,11.3682498314079,8.11060119996376
"S7",9.92500952832328,12.0920063596163,8.73616407236648
"S8",10.3936478034219,12.5804385072065,9.14962355919807
"S9",10.7198003526177,13.0005125606502,9.36153346863125
"S10",10.9283429067295,13.2677110855886,9.53787381472078
