"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.6772627031971,7.55890908472626,0.659953877081024
"S3",10.0729738408496,9.66621226757046,-3.53175088431534
"S4",21.8337117621168,20.6155934445293,6.99101423152375
"S5",22.0768345205021,20.8440786476512,7.14380235120509
"S6",22.3035482269943,21.0924342470907,7.28839652065866
"S7",22.5113758683711,21.3707337175216,7.45345016087472
"S8",22.6831573603396,21.5477714320027,7.58672599098108
"S9",22.6981189775092,21.5982282944099,7.55991118952297
"S10",22.7707034380835,21.7372222040754,7.54419718273262
