"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.52025380321805,4.21610247009585,3.08690993423523
"S3",5.03921976737688,5.96529686218531,4.46085750876771
"S4",5.89107095174093,6.94723814817598,5.22452698361923
"S5",6.85665125457988,8.09595876526981,6.06040979175022
"S6",8.59879392840659,10.1006170606105,7.67895434658977
"S7",9.65943802894823,11.3788944631702,8.64823155507736
"S8",10.2210702631522,12.0600907618305,9.16356623815085
"S9",10.7049309374989,12.63676426522,9.60758558850956
"S10",11.540763933639,13.5860494787089,10.3614037025815
