"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.80226398941235,3.56988689805214,2.28165813205078
"S3",4.38413421916206,5.35175955989238,3.78741237911918
"S4",6.94193095787134,8.37491507694756,6.06460784692218
"S5",8.65326724288544,10.4454383447977,7.62072776189821
"S6",9.53940215563251,11.4457517760284,8.41488699931361
"S7",10.2361928068825,12.3094542405906,9.07141148548891
"S8",10.6601644714178,12.7632388079644,9.46820791035148
"S9",10.9657663779749,13.1743658241749,9.72361171999392
"S10",11.374857833813,13.6763306569975,10.0397195253201
