"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.77288320629466,2.18860764290082,1.47293431225755
"S3",2.75879528655914,3.31944571147216,2.37717739704183
"S4",3.69176029728103,4.43363482135062,3.21567277429574
"S5",4.76162390371036,5.63230783458037,4.18235852325869
"S6",7.19301982485686,8.51028217163069,6.41234802169087
"S7",7.89640830140275,9.34177448208946,7.0034808635353
"S8",8.10734976192493,9.55151580423378,7.18068231805678
"S9",8.23960714819364,9.75824554175246,7.2499036665553
"S10",8.6821837558671,10.2872922279047,7.62105082086763
