"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.84422112008431,2.22537799882659,1.53680512445304
"S3",2.96734583117135,3.5340033493911,2.60580486364644
"S4",3.90097834540054,4.56520859569413,3.47443230888443
"S5",5.33251882972929,6.16328867636777,4.7935445965225
"S6",6.33515477011401,7.30117251743886,5.71719247693605
"S7",6.9137224466674,7.9782818793885,6.255556779262
"S8",7.42579474467109,8.58819765613941,6.69094082598971
"S9",8.07011376606318,9.30188075598217,7.30876790325473
"S10",8.89902592205103,10.207749077413,8.06684911413523
