"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.16974871392344,1.59370550517235,0.806516297477634
"S3",4.10598173139176,4.77715228337937,3.69632042001311
"S4",4.35393210244098,5.07505057943603,3.89119138058864
"S5",4.6760853308268,5.4592612482249,4.19898929898925
"S6",5.08942604905348,5.9421606586265,4.5636322997638
"S7",5.4277277425681,6.31748944239675,4.86430861240126
"S8",6.19963936135738,7.23813871291771,5.56439229725237
"S9",7.94452420561585,9.16798482489177,7.18530420758975
"S10",9.03468707979957,10.4568370494059,8.17490294283971
