"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.9085573586698,2.31000257247981,1.60504665953262
"S3",2.98384580442919,3.54631390114431,2.63405062308003
"S4",4.06368776467271,4.72724366773898,3.63993439263401
"S5",5.40494264659851,6.27029470936773,4.85970964312978
"S6",6.46251477953245,7.46100539633726,5.86936552999547
"S7",7.11158966206502,8.24653989022773,6.46819613954583
"S8",7.66815857964868,8.87257995062208,6.94011193709126
"S9",8.6454102492948,9.95124900116869,7.84488674365535
"S10",9.21927682031498,10.6954750641262,8.3226411180531
