"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.67913954997223,3.1834255477725,2.35970758379799
"S3",3.84824847286072,4.5286975115874,3.46154819830367
"S4",4.65400600408825,5.43101005448059,4.21043660936924
"S5",5.26889768677983,6.1802234802767,4.73657789918745
"S6",6.95591460651695,8.0900612785315,6.3052651976063
"S7",7.81078465010509,9.10165533439616,7.08865339251152
"S8",8.22335356030993,9.58914935736912,7.46386579093563
"S9",8.39517765500187,9.86166216964877,7.5782342084403
"S10",9.14142853095893,10.7063579681941,8.25821609547238
