"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.77756077092231,2.44495616255726,1.30386846836924
"S3",-4.00116686594327,-0.505604814404922,-2.82299642417797
"S4",11.1507409354292,10.329269696969,8.14484091621235
"S5",11.4726137128505,10.8382669514724,8.31162463853587
"S6",11.7726093135549,11.2211605966337,8.54059634430845
"S7",12.0892174893197,11.6297561615533,8.77628089978889
"S8",12.2711793640705,11.8491202066547,8.92463892306445
"S9",12.6780006131567,12.348060908914,9.22975709184271
"S10",12.8963226794401,12.7594262379874,9.3209946863019
