"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.6222086079064,3.36930513556462,2.18956840091049
"S3",3.82742831300931,4.6665604557396,3.30485122926257
"S4",6.72118044987049,8.09791689155949,5.95350362162281
"S5",7.15040918395175,8.68756195653314,6.33362109255162
"S6",7.57413601857272,9.15322331127148,6.6940352452855
"S7",7.93711454904493,9.55782370068146,7.01279433532144
"S8",8.22645197280521,9.90784410496184,7.29042712796436
"S9",8.65076047549593,10.4303211170344,7.68746239022041
"S10",9.06010790205648,10.9686978732275,8.03558801322693
