"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.2266149719282,2.14656816709026,0.541715215300402
"S3",1.17167837831178,1.20190032006292,-2.82130010671662
"S4",10.3504993898206,9.73800672730984,7.44619311328404
"S5",10.6730613115029,10.2144024096588,7.65003994190349
"S6",10.9311975818266,10.5538359659914,7.87588098950878
"S7",11.215629931856,10.8965251082577,8.13537134668866
"S8",11.5115413302298,11.267524720949,8.40297937860015
"S9",11.7347829255865,11.5646197245021,8.56943646503053
"S10",11.9761573261676,11.883507216077,8.69265227868849
