"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.45653605697299,4.73331801902885,2.90283627926329
"S3",4.58485056199933,6.16644378476653,4.00339343524131
"S4",8.1405232248055,10.7125815364982,7.18511444137867
"S5",8.44281184119726,11.1705322295801,7.43506956462032
"S6",9.07547571136661,11.9140674716055,7.97229275856687
"S7",9.38338522457019,12.2425519998693,8.26349489149965
"S8",9.73014209890644,12.5993615606208,8.59846259637492
"S9",10.2541373378102,13.1960031818796,9.06026952743316
"S10",10.642308488627,13.7574033609335,9.36658949484298
