"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.61090272305252,2.04456787528312,1.27582769904938
"S3",4.04784083864645,4.75503752197268,3.55293081221381
"S4",4.39504288292573,5.20521163425825,3.87369277372778
"S5",4.53512008466533,5.35830781010227,3.9971347616006
"S6",4.73576252355905,5.58981445382704,4.15525152678029
"S7",4.71286720302958,5.59595321099462,4.11218792745737
"S8",5.33717228265057,6.28209309797317,4.67802017134297
"S9",6.93218783308602,8.10838958378803,6.14272657234307
"S10",8.88247511163921,10.3960263427311,7.89453379624185
