"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.9912741486779,3.53571799170516,2.64889087434254
"S3",4.05843834071151,4.78038589862452,3.60859428650304
"S4",4.99088769787961,5.88543594888156,4.49164793489728
"S5",5.61181330573308,6.6217265878214,5.03252559894682
"S6",7.36110053109036,8.61461574307677,6.63728807754982
"S7",8.17823099669997,9.532319861991,7.38150486560164
"S8",8.58024303414671,10.0624593426556,7.74341892268404
"S9",8.91450364048178,10.4821016519395,8.05751341331877
"S10",9.34444276971284,11.0021138678391,8.40732913152772
