"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.12276565031497,3.72587694687114,2.7756991451623
"S3",4.27701355526928,5.05978893802019,3.84134800327024
"S4",5.13496537054568,6.07926743574006,4.62746179272858
"S5",5.89470283600179,6.95181902427154,5.30073846383137
"S6",7.39429483878271,8.68975377515876,6.69309888955101
"S7",8.33261559794912,9.70626242863396,7.58537460828409
"S8",8.78341670494441,10.2718692248582,7.95804297040463
"S9",9.12525199318768,10.6967000248675,8.23143331397581
"S10",9.74074017978212,11.4263712970228,8.77740892239495
