"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.5629161468585,2.00630870441096,1.20680340563854
"S3",4.38602308851273,5.13197684088933,3.92566900717549
"S4",4.86898391766426,5.7167455904746,4.36544250081575
"S5",5.07608435709299,5.99415421020662,4.56127017535547
"S6",5.5516998431101,6.52348591410391,4.97877853059147
"S7",5.84102722658428,6.90313129684929,5.23124010625852
"S8",6.63129086797977,7.79392704856125,5.94917513366845
"S9",8.31251116719521,9.7088873557487,7.5164978380083
"S10",9.63464715904165,11.2641686738099,8.69848458000943
