"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.47477384274519,2.02390615949905,1.11178311335774
"S3",2.19456980360544,2.93811406528434,1.6742620888425
"S4",3.1397781834861,4.09067779291577,2.54251648900932
"S5",5.9519967539034,7.44960190109645,5.08674542011149
"S6",7.01039368130077,8.78191754192716,5.96743153972419
"S7",7.50938613365904,9.38499226870994,6.45218445205138
"S8",7.84833550556478,9.78678561663147,6.73469026730983
"S9",8.15916979154268,10.2714582078217,6.95835719227256
"S10",8.63906462385473,10.8608122919615,7.35447677137462
