"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.92221955952648,7.54096592962736,0.574834177229742
"S3",10.5628875535083,9.69488800325989,-1.323680194031
"S4",22.627294598484,20.4540495353715,8.16328241783749
"S5",23.2737824159938,21.1698305295009,8.71698754403205
"S6",23.6791896165268,21.6173495549806,9.100679114668
"S7",23.8969743780607,21.8522444007345,9.29346114382147
"S8",24.1827837459135,22.1580626706368,9.49714091891693
"S9",24.599232120439,22.6421403788678,9.89490409087828
"S10",24.8790909309124,23.0027228852487,10.0774633810036
