"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.39937933831352,3.0620312613237,2.01821319633715
"S3",3.37902117748594,4.21115146630846,2.87186172685584
"S4",4.52591999318081,5.62518221378232,3.93116471934578
"S5",5.99251943935248,7.401539531771,5.2311082905158
"S6",8.95058679809139,10.9523874759351,7.85542385218661
"S7",9.61916711127675,11.7493970496729,8.48600614727074
"S8",9.92853387385523,12.0854197211625,8.69270190839435
"S9",10.0623589426395,12.3545264171252,8.85102278938716
"S10",10.5448600357844,12.8707207910373,9.29979639645739
