"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.96332986218233,4.68430827090548,3.54747213057811
"S3",5.46485319233384,6.39909017864929,4.92312233670658
"S4",6.56261145501118,7.65022021919761,5.95666678796077
"S5",7.51378345385777,8.82007795736807,6.81217197483067
"S6",8.36920896253676,9.76495444340537,7.61882804004698
"S7",9.11180271165354,10.6466606963935,8.32018452487796
"S8",9.68247903270735,11.2132955155691,8.82793214788122
"S9",10.3277891405935,12.0077914244605,9.40242188204173
"S10",10.997584659781,12.8140413247146,10.0168614256457
