"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.94314890657585,2.4553217156514,1.63213867521455
"S3",2.90400586242914,3.62493961136148,2.4723006179172
"S4",3.96987486705921,4.87085358074652,3.43204731542982
"S5",5.23276771049492,6.3654587423772,4.57586635775031
"S6",7.97288969779979,9.6410103244407,7.0499837135235
"S7",8.65507469133708,10.4922664443577,7.64936867668358
"S8",9.00560915701431,10.9140394951878,7.94208814254332
"S9",9.28294082241651,11.3111946948222,8.19154693731916
"S10",9.76097215369615,11.9073515933211,8.6095256250819
