"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.43997636814913,1.88443624562012,1.08817529927248
"S3",4.19311068732749,4.9044552545051,3.73925531659408
"S4",4.51116765149236,5.27524211738059,4.00909748105563
"S5",4.86453209082026,5.67160120520511,4.36178588612202
"S6",5.20831989100731,6.0831128925057,4.68604482572017
"S7",5.56621051754949,6.51600547133053,4.99879939054841
"S8",6.34009156635612,7.37893277937568,5.7153792694601
"S9",8.05292177696204,9.29972524490645,7.26145056127975
"S10",9.13363737749903,10.6058769121747,8.26231589366209
