"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.57185434701651,2.04945471975274,1.22456242368186
"S3",4.23521215605833,5.08097983524189,3.75430927062098
"S4",4.41240622237642,5.30910863128549,3.9025197184322
"S5",4.45591278843388,5.37621630998848,3.94679474599479
"S6",4.59845173024068,5.50186005377197,4.05595463032282
"S7",4.81738015093226,5.80533637085827,4.26528844209126
"S8",4.94122749482523,5.96197095859387,4.33675673631357
"S9",6.70124913316375,8.0606252688214,5.97030011156246
"S10",8.70929082762387,10.4107678682466,7.74869720368111
