"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.48559277770236,4.09139846834987,3.09136418313489
"S3",4.86181656257793,5.63610417701752,4.38220492758705
"S4",5.82805786521099,6.73296012884769,5.22232152120947
"S5",6.55201346139388,7.54461971715855,5.92421748598775
"S6",7.24885753045097,8.31754009384247,6.55208100057151
"S7",7.9749878675671,9.15383028745287,7.23258883934204
"S8",8.38867438177163,9.61336591274377,7.60985503997019
"S9",8.96070589045757,10.3274379798949,8.12605063810324
"S10",9.46114136577324,10.9065476292379,8.54440321801368
