"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.18101906964783,7.5831410960321,2.58725387091977
"S3",4.07570650835533,8.55120067456143,3.41338931881355
"S4",7.5794781052422,16.3279943012572,6.52938098698378
"S5",8.11481954130915,17.0095472987232,6.98760215518479
"S6",8.51577813376899,17.4621735796184,7.33807487293516
"S7",8.86144191191773,17.7701464397619,7.70273791997251
"S8",9.19029067250606,18.151577779264,7.98918078292484
"S9",9.51226702140934,18.51562209378,8.24785556991899
"S10",9.82055020388318,18.8477306413423,8.50074259075471
