"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.56288137340975,2.13503140745812,1.16058302515253
"S3",2.72043907042745,3.60852084785056,2.17165137510744
"S4",3.45523664973809,4.45455728841696,2.82519644064898
"S5",6.5166904362608,8.12636866344219,5.61368616908732
"S6",7.66724788931936,9.63997415647626,6.59059331799544
"S7",8.13867584660163,10.1363486391059,6.97181699982912
"S8",8.55280308298144,10.694566445763,7.30014826465678
"S9",8.98935358802964,11.2025420866386,7.70615930242622
"S10",9.09259474789687,11.4206086745544,7.72215754245607
