"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.78680027019786,2.18465192289771,1.49635473262742
"S3",2.91951441348155,3.43218398821595,2.56508604203185
"S4",3.63040905620519,4.24469531237102,3.24205833025453
"S5",5.01866352496033,5.79274666697147,4.50198154378081
"S6",5.87422156954794,6.76345841609513,5.32248874670173
"S7",6.39986609306326,7.36911275560359,5.81413794176909
"S8",6.99564818039348,8.08594604913927,6.31683451336271
"S9",7.64419324491279,8.79969076349715,6.89197897161858
"S10",8.19172933015946,9.46071362281766,7.37878392424175
