"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.69664209906341,2.12964150711811,1.37704939006362
"S3",4.31092842957101,5.03858323532605,3.82111342709564
"S4",4.19859131427506,4.94501939222708,3.71337116390075
"S5",4.34447120261866,5.12300503528286,3.84365483656006
"S6",4.63207660131229,5.45534925957592,4.10436724840304
"S7",4.73521414350837,5.57702199630659,4.20576501279343
"S8",5.01627965925318,5.92944625552986,4.42469313857914
"S9",6.46229955419183,7.57615212364054,5.77714462898359
"S10",8.50119134298885,9.94379141702273,7.58122646957072
