"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.84476329086163,3.7129976166325,2.31785580263154
"S3",4.08942485770656,5.13009646850232,3.47543412442517
"S4",7.24411378865724,8.99079586831877,6.29442798241114
"S5",7.67872718665779,9.55822542141586,6.6726854876365
"S6",8.12309564014883,10.0572656251142,7.06808636830271
"S7",8.45165218980763,10.4286621534004,7.36549795183003
"S8",8.92257032664668,10.964255142602,7.74983469639295
"S9",9.20331859192505,11.3317484841174,8.00112787000134
"S10",9.5999566888222,11.7824280666647,8.29795829860647
