"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.57266708566357,3.44984854223358,2.16641548628209
"S3",3.60909191219049,4.73546276031851,3.06756210232134
"S4",4.69446571091526,6.15093482978242,4.06126595030899
"S5",6.25810167236417,8.20464967968982,5.40757368606951
"S6",9.47646365773895,12.2555918524052,8.34934831593778
"S7",9.89700751706714,12.9079872582982,8.66106781339861
"S8",10.2286913046709,13.2325035464628,8.98972298999185
"S9",10.3453874500172,13.360462681147,9.04851713288344
"S10",10.829888207435,13.9798848276962,9.4433508562716
